hours,smaLength,distancePips,tpPips,slPips,exitAfterCandles,transactionCostPips,operations,operationsPerYear,winningOperations,winRate,netPips,averagePips,medianPips,averageMaePips,maeP95Pips,averageMfePips,mfeP95Pips,profitFactor,sharpeRatio,maxDrawdownPips,returnDd
01,2,20.0000,60.0000,999.0000,44,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,60.0000,999.0000,48,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,60.0000,999.0000,52,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,2,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,4,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,6,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,8,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,12,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,16,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,20,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,24,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,28,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,32,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,36,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,40,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,44,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,48,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,70.0000,999.0000,52,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,2,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,4,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,6,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,8,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,12,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,16,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,20,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,24,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,28,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,32,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,36,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,40,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,44,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,48,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,99999.0000,999.0000,52,0.7500,1,0.1182,1,100.0000,23.1500,23.1500,23.1500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,2,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,4,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,6,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,8,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,12,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,16,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,20,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,24,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,28,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,32,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,36,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,40,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,44,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,48,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,30.0000,999.0000,52,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,2,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,4,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,6,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,8,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,12,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,16,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,20,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,24,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,28,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,32,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,36,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,40,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,44,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,48,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,40.0000,999.0000,52,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,2,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,4,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,6,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,8,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,12,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,16,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,20,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,24,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,28,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,32,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,36,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,40,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,44,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,48,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,50.0000,999.0000,52,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,2,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,4,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,6,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,8,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,12,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,16,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,20,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,24,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,28,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,32,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,36,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,40,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,44,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,48,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,60.0000,999.0000,52,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,2,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,4,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,6,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,8,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,12,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,16,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,20,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,24,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,28,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,32,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,36,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,40,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,44,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,48,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,70.0000,999.0000,52,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,2,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,4,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,6,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,8,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,12,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,16,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,20,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,24,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,28,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,32,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,36,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,40,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,44,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,48,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,30.0000,99999.0000,999.0000,52,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,2,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,4,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,6,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,8,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,12,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,16,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,20,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,24,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,28,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,32,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,36,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,40,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,44,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,48,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,30.0000,999.0000,52,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,2,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,4,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,6,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,8,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,12,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,16,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,20,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,24,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,28,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,32,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,36,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,40,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,44,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,48,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
01,2,40.0000,40.0000,999.0000,52,0.7500,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
